text,label
"뽕타 오크향 묵직한 블랙과실향에 탄닌감 중간~
브리딩 30분~1시간 후 레드과실향이 올라오며 
꿈꿈한 향도 올라오지만 부드러운 탄닌감 좋네요.
산미는 거의 없다시피하고 오히려 잔당감있는 편이네요.
가성비 나쁘진 않아요^^",0
캄파리 특유의 향에 거부감을 느끼시는 분도 탄산수 조금 타서 하이볼로 만들어드리면 특유의 시트러스하고 깔끔한 맛이 강조 되어 맛있게 잘 드시더라구요. 다 마시면 전 추가로 구매하려구요. 허브 리큐르를 좋아하는 제겐 참 좋은 술이네요.,0
"피규어로 생각하고 샀는데

병 퀄리티가 상당히 좋습니다.",0
봄베이+솔의눈 너무 시원하고 좋아요. 가끔 생각날 때 마다 마시게 됩니다. 다만 같이 주는 잔은 썩 마음에 들진 않아 찻장에 넣어놓게 되네요 ㅎㅎ,0
"평 좋고 구하기 힘든 술이라 바로 구매 했습니다.
럼은 처음인데 나중에 디플로마티코 리제르바와 비교 시음할 예정입니다.",0
3월에 마실거라 맛은 모르겠지만 유명한 만큼 기대가 크네요.,0
말리부랑 맛 차이가 거의 없어요!!!,0
전에 한 병 마셔보고 소장용으로 주문했습니다,0
"명불허전,역시 타격감 좋고 맛있네요. 고기와 함께 즐기세요",0
특가여서 오예하고 담았는데~ 기대 안했던거에 비해 쉐리향을 느끼고 싶을때 가격대비 좋아요~ 홀짝 홀짝 만족합니다🥃🧊🙆🏻‍♀️,0
👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,0
제가 자주 가는 한남동 바에서 마셔보고 반해서 추천받아 주문했는데 좋아요!!😍 콜드브루같은 맛~☕️🥛🫖🥃🧊🤎,0
가성비 괜찮아요,0
선물용으로 구매하였습니당🎁 친구가 좋아했어요 🏌🏻‍♀️⛳️🍷💜 저도 하나 갖고싶어서 하나 더 구매할까봐요ㅎㅎ,0
저는 역시 하이볼이 맞나봐용~!! 입문자에게 좋은 위스키로 추천받아서 처음으로 위스키를 온더락이 아닌 니트로 마셨더니 첫 향이 강했어요! 그래도 나중엔 맛이 좋았습니다🙌,0
"지인 설 명절 선물로 보냈는데 아주 마음에 듣다고 하네요 
다음에는 제것도 구매 해야겠어요",0
소주보다 친구들과 봄베이 사파이어에 토닉워터 섞어마시는걸 좋아하는데 이번엔 브로커스 진으로 섞었더니 훨씬 보태니컬향이 살아있어서 친구들이 파티에서 이 진은 뭐냐고 물어봤어요💘 병 모으는데 뚜껑 센스있어서 인테리어로 킵합니당🎩🖤 실제로 보면 더 이뻐용~~! 🎵,0
빠르고 편하게 받았습니다. 시음도 기대되네요 감사합니다,0
인도의 겨땀내가 물씬나는 카레향 위스키~!!,0
첫주문 만족합니다,0
느낌 좋은 술입니다 에어링 조금 해야 좋은것같아요,0
향이 정말좋은 술입니다,0
입문용으로 추천합니다,0
버번은 데일리로는 별로고 내 취향도 아니지만 가끔 강한 맛과향을 원할때 맞는 술인듯. 특히 콜라와 잘 어울림.,0
"바닐라 등 달달한 향, 부드럽고 깔끔한 질감 가격은 비싸지만 좀 치는 k위스키",0
딸기맛 뿜뿜 할줄 알고 마셨는데 어릴 때 먹던 액상 감기약 맛이네요 칵테일로 해봐야겠어요,0
가성비 너무 좋게 제 취향이네요..맛도 향도 알콜도 좋은 야생칠면조!,0
"잘 받았습니다.
평이 좋아서 구매해봤습니다
아직 시음전이라 맛은 모르겠네요.",0
"달달하고 부드럽네요.
뒤끝에 알콜향이 조금 올라오지만
좋아요",0
전용잔도 예쁘고 가볍게 마시기 좋네요. 잘 마셨습니다.,0
아직 맛을 못봤지만 향은 좋네요,0
달달 화려! 매실주,0
"리프만 구덴반트는 고풍스럽고 가벼우면서 가볍지 않은 깊은 맛이 있다면 리프만 크릭 브뤼는 크릭 특유의 자연발효에서 나오는 특유의 꼼꼬름한 신맛이 느껴지는게 특색이네요~
거기에 설탕에 절인 체리 느낌이 아닌 생체리를 먹었을때의 단맛이 없는데 체리자체의 아주 약간 단맛과 상콤한 체리 맛이 잘 녹아들어 훌륭한 밸런스를 가졌네요~

린데만스 크릭 처럼 자연발효를 좋아하고 상콤한 생체리를 좋아한다면 도전!!
p.s) brut 이라는 건 dry(단맛이없다)하다는건 단맛이 없다는 것이니 체리가 들어갔다고 달것 같다고 시키신 분이 없으시길😊",0
잔세트는 못참지😝,0
"바카디 151만 옛날에 마셔봤는데 론디아즈 151이 더 가격이 싸네여 바카디는 수입도 안되는걸로 알지만,,, 론디아즈가 가성비는 훨씬 훌륭하네요,,,",0
칵테일 색 내는데 좋습니다. 생각보다 색이 많이 진하네요.,0
라이 위스키 첫 구매 만족합니다,0
달달하고 갓파더 갓마더에 딱이네요,0
부드러움의 끝판왕.,0
버번을 즐기는 자에게 탁월한 선택,0
토닉워터보다 탄산수 추천합니다.,0
기대가 크네요....,0
"에어링 하기전에는 마시기 좀 불편합니다.

최소 일주일 이상 에어링하고 나면 아세톤향이 옅어지고

건포도 건자두의 향과 맛이 올라오는데 맛도 향도 쎄지는

않습니다.최근 CS 위스키 위주로 마셔서 더 밍밍하게

느껴진 경향도 있는듯 합니다.꼬냑도 고도수가 있으면 

좋을텐데 조금 아쉽게 느껴진 한잔이네요",0
남 좋아요,0
"배송빠르고 픽업가게 사장님도 친절하시네요
아직 마셔보진 않았지만 좋은듯해요",1
"화요xp 처음 먹어봤는데
친구들 모두 만족했어요!
담에 나오면 반드시 재구매할께요.",0
컵이 예뻐서 만족합니다,0
달콤하고 강합니다. 트렌디한 믹터스라 꺼려질 수 있지만 트렌디엔 이유가 있네요. 사진은 사워매시만 남아서..,0
달고 부드럽습니다. 곶감이랑 먹으면 대박..,0
"토카이 사모르드니 2017빈티지를 받았네요
의도하지않았지만 덕분에 결혼기념일빈티지가 생겨서
발렌타인데이에 한병 결혼기념일에 한병씩 마셔야겠네요
나머지 한병은 좋은날 오픈해야겠습니다

토카이 유명한 와인인데 사모로드니등급은
보틀숙성없이 바로 뿅따해서 마시면 됩니다",0
"일단 제밑으로 구입하고 마신분들...그냥 비싸고 달기만한 술 마신거에요.. 토카이 6푸토뇨스 경우 아니 보통 스위트의절정인 토카이 소테른 이런 귀부와인종류는 
보틀숙성만 15년 정도하거든요...
지금 마시기에는 너무 어립니다...
2013빈티지잖아요?  저는 아이가 커서 성인식날 선물로 줄 예정입니다",0
"묵직 달달합니다
재구매는 안하려구요 ㅎ",0
멋집니다. 내가사자마자품절ㅋ,0
달달하다니 기대됩니다^^,0
"잔이 일단 너무 이쁘구요ㅎㅎ
디사론노 조합도 아주 적절했습니다",0
"미스터블랙
열었을때 부터 좋은 커피향이 납니다. 처음 마셨을때 살짝 초코 맛도 나고 깔루아처럼 너무 달지는 않아서 혼자 간단하게 온더락으로 마셔도 좋았네요. 쉐이커가 있어서 에스프레소샷에 섞어 마셔 봤는데 크리미해져서 더 잘 어울리네요. 앞으로 커피 리큐르는 미스터블랙으로 재구매 할 것 같습니다.",0
네 달달하고 좋습니다.,0
달달하고 좋습니다.,0
케이스도 없다는 말은 없었는데 케이스도 없이 오길래 별 한개 드립니다 ^^,0
일단 함께 온 잔이 정말 이쁘고 사용하고 편해서 다른 맥주를 마실때도 사용할 생각입니다. 굉장히 독특한 향을 가진 맥주입니다. 과일 시트러스 계열 향이 나서 좋아요. 아주 부드럽고 달달한 맛을 갖고있어서 여성분들이 많이 좋아하는 맥주입니다. 자주 마시는건 추천드리지 않고 한번씩 마시면 너무 만족할것같습니다.,0
"주정 + 진 원액 2.1%
진 향이 나서 칵테일 섞을 때 쓸 수 있습니다",0
역시 두번째도 굿. 마시기 편하고 달달합니다,0
추천합니다. 당도는 거의 없지만 깔끔해요.,0
깔끔하고 무난하고 맛 괜찮습니다. 데일리로 괜찮을듯한,0
무난해요.,0
색내기좋아요.,0
기대되요.,0
아직 개봉전이지만 기대되네요,0
향이 좋아요 부드러운 쪼꼬향,0
"청사과의 향
하지만 싼값하는 비릿함
맛 또한 적당히 달달하고 약간 떫은 청사과맛
역시나 비릿한 피니쉬
역시 브랜디는 돈 더 주고 xo 먹자ㅠㅠ",0
가성비 좋고 만족스럽습니다. 호맥사장님도  친절하시고 괜찮네요,1
좋습니다 가격만 더 저렴하게,0
부드럽고 달콤합니다.,0
"픽업지 항상 친절하네요
술도 굿굿

그치만 데일리샷에서 포장에 더 신경좀 써주세요",1
강한자극..,0
매일한잔씩 부담없이 즐기기 편한,0
매장사장님이 친절하세요~,1
매장 사장님이 친절하세요,1
이가격이면 살만해요,0
하이볼용으로 사용하면 좋을 것 같습니다.,0
아직 먹어보지는 않았지만 기대됩니다,0
달달하고  맛있어요,0
픽업 매장도 친잘하고 아는 맛이라 더 좋았어요,1
"만나면 즐거운 사람들과 한잔 할 때 마셨는데
일단 크기와 양에서 반은 먹고들어갑니다.
맛도 괜찮은 편이어서 여러명이서 술 마실 일 있을 때 추천합니다.
과실주라고 꼴짝꼴짝 마시다보니 은근히 취하네요~",0
조명이 같이 있어 분위기 너무 좋아요.,0
알코올 도수가 30도라서 살짝 알코올 향이 있지만 그걸 덮는 꽃향이 독특해서 좋았어요. 색을 내는 용도로는 못 쓰지만 향 좋은 칵테일 만들때는 쓰기 좋을거 같아요,0
가격대비 맛나요. 여기가 최저가일듯,0
"디자인이 이뻐요
박스가 없는게 조금 아쉽네요",0
vsop등급치고 맛이 굉장히 좋습니다 vsop치고 알콜의 쏘는 안좋은 느낌도 약하구요 개인취향이지만 5대꼬냑 vsop등급보다 맛있네요 물론 가격이 5대꼬냑vsop보다 비싸긴하지만요 앞으로 vsop등급은 다니엘부쥬만 먹으려구요,0
"아주 마음에 들어요, 주로 칵테일을 만들려고 하는데,
앞으로도 자주 이용할게요!",0
잔도 너무이쁘고 술맛도 괜찮아요~,0
바닐라향에 부드럽고 ...,0
여운이 적은...,0
"빠른 픽업 아주 만족스러웠습니다 ㅎ
블루 하와이/AMF 등 다양한 유명한 칵테일 레시피에 단골로 등장하는 럼이니만큼, 홈텐딩하시는 분들은 사두면 절대 후회 없으실겁니다! 화이트럼 사용하는 레시피라 해도 경우에 따라 골드럼으로 대체할 수 있으니, 가격이 저렴한 지금 사두시는 편이 좋겠네요:) 맛도 칵테일 기준 튀지 않고 잘 어우러져 아주 만족스러웠습니다!",1
항상 맛있게 먹고 있어요~가격은 자꾸 사악해지네요...ㅠㅠ,0
버번은 첨이라 따기 두려워서 아직 맛을 몰라요,0
봄베이 진이 향이 강하지만 저는 좋아서 시켰습니다. 같이온 잔이 너무 예뻐서 잘 쓰다가 어제그만 ... 깨져서 너무 아까워요,0
가격대비 무난한 제품으로 보여요.,0
"확실히 다른 데킬라보다는 떨어지지만 
딱 적당한 가격인것같습니다. 
아 데킬라 선라이즈 꼭 드세요 개맛있어요",0
"진짜 시럽많이써왔는데 블루큐라소를 술로 
쓰니 확실히 달라요 아니이거 너무 좋잖아요
행복하다진짜",0
"암살용으로 좋습니다. 
알콜향이 쌔지 않아서 칵테일 말아 마시다가 친구 한놈 골로 갔네요 ㅋㅋ",0
리큐르라서 피치크러쉬잔뜩만들어먹음♡♡최고,0
"상큼한 민트향이 좋네요
잔도 괜찮고요",0
자주애용하는와인인데 귀엽네요 컵도플라스틱으로 가벼워서 휴대하기도좋네요~^^,0
"향이 엄청좋음 달달구리
은은한 마무리
스파이시함이 과하지 않은듯",0
진을 좋아하는데 좋은선택이네요,0
가성비 끝판왕 술 따를때 불편한거말곤 만족!,0
"가성비 좋고 부드러운 보드카라서 니트로 마시기에도 좋음.
미니어처 하나는 덤.",0
너무 만족하면서 픽업했습니다,1
이번여름 시원하게 맥주 원샷 할수있겠네요ㅎ,0
응대해주시는분도 친절하고 간편하게 수령했어요,1
간편하게 수령했어요,0
"가격은 디플로마티코 레제르바보다 저렴하지만,
퀄리티는 상급입니다!!!",0
이마트 홈플러스에도 없었는데  여기서 운좋게 구매 했네요~나중에 먹어 볼께요~,0
쌉쌀한게 칵테일로 마시기 좋아요,0
여름에 시원한 칵테일로 좋을것같습니다,0
생각보다 크고 무거워서 놀랬어요. 가방외부가 약간 포장을 뜯은 흔적도 있고 가방을 싸고있는 비닐도 조금 찢어져있어서 반품한 제품인가 했지만 그냥 쓰기로 했습니다. 내부구성은 굉장히 좋은것 같아요. 잘먹겠습니다!,0
스파이시한맛에 케스크향이 강렬하네요,0
아직 음미하지 못했지만 기대가 됩니다,0
빠른 배송 그리고 기대되는 맛 !,1
명불허전 기분좋은 엔트리 스카치,0
"사장님
친절하시고
가성비 좋네요",1
"쉐리향이 너무 좋았어요
가성비 갓갓",0
역시나 맛은 고량주랑 정종섞어놓은 맛?,0
이름이 피티드라고 쓰여있어서 피트인가 했는데 피트의 맛은 안났고 7년숙성인데 부드럽고 진한 럼의 향만 가득했다. 저렴한 럼이 가지고 있는 해적이나 먹을 것 같은 거친맛보단 해군이 마실 것 같은 부드러운 럼이였다. 기회가 된다면 고숙성이나 다른 맥네어스를 맛보고싶다.,0
하이볼 만들어 먹으면 정말 맛있습니다.,0
온더락 보다는 토닉워터에 타서 마시는 게 더 맛있을 것 같아요!,0
부드럽고 목넘김이 좋아 자기전에 한잔 마시기 좋았어요,0
아직 맛보기 전입니다. 사진 대충 보고 잔 2개인 줄 알았네요ㅠ,0
아직 먹어보진 않았고 발렌타이데이때 와이프랑 먹으려고 아껴두고 있어요,0
👍x9999,0
좋아요~~매우 기대됩니다^^,0
"달달 부들부들
소주잔에 반만 따라서 마시니 소주만 먹던 친구들도 좋아했어요",0
싸고 좋아요,0
확실히 풍미가 좋네요:),0
"잘 받았습니다 너무 이쁘네요
그리고 픽업한 곳 사장님도 너무 친절하세요
성업하시기 바랍니다!!",1
파인애플 그자체.,0
생각보다 괜찮았어요. 하이볼 해 먹기 좋네요~,0
아직 마시지 않았지만 패키지 맘에 들어요~,0
제 취향은 아니네요...,0
"가성비 좋아요 ㅎㅎ 아직 따고 바로 먹어보기만 했는데 
좀 놔두고 먹어보려구요 달달하고 부드러운데 피니쉬는 역시 없는데 이정도 가격이면 만족이에요",0
약간 가벼운 느낌이 있지만 그래서 홀짝홀짝 먹게 되네요,0
